user_id,genres,item_id,item_name
76561198066693819,Massively Multiplayer,99900,Spiral Knights
76561198066693819,RPG,99900,Spiral Knights
Kingretroofswagland,Action,304930,Unturned
Kingretroofswagland,Adventure,304930,Unturned
Kingretroofswagland,Casual,304930,Unturned
Kingretroofswagland,Free to Play,304930,Unturned
Kingretroofswagland,Indie,304930,Unturned
76561198035721155,nan,96400,Shoot Many Robots
76561198035721155,nan,96400,Shoot Many Robots
ANUSLUBE,Action,57900,Duke Nukem Forever
76561198027488037,Action,105600,Terraria
76561198027488037,Action,105600,Terraria
76561198027488037,Action,105600,Terraria
76561198027488037,Adventure,105600,Terraria
76561198027488037,Adventure,105600,Terraria
76561198027488037,Adventure,105600,Terraria
76561198027488037,Indie,105600,Terraria
76561198027488037,Indie,105600,Terraria
76561198027488037,Indie,105600,Terraria
76561198027488037,RPG,105600,Terraria
76561198027488037,RPG,105600,Terraria
76561198027488037,RPG,105600,Terraria
76561198027488037,Action,105600,Terraria
76561198027488037,Action,105600,Terraria
76561198027488037,Action,105600,Terraria
76561198027488037,Adventure,105600,Terraria
76561198027488037,Adventure,105600,Terraria
76561198027488037,Adventure,105600,Terraria
76561198027488037,Indie,105600,Terraria
76561198027488037,Indie,105600,Terraria
76561198027488037,Indie,105600,Terraria
76561198027488037,RPG,105600,Terraria
76561198027488037,RPG,105600,Terraria
76561198027488037,RPG,105600,Terraria
kissmytaco,Action,730,
76561198068279672,Action,265630,Fistful of Frags
76561198068279672,Free to Play,265630,Fistful of Frags
76561198068279672,Indie,265630,Fistful of Frags
ThePhantomoftheDamned,nan,570,
76561198111860344,Action,218230,PlanetSide 2
76561198111860344,Free to Play,218230,PlanetSide 2
76561198111860344,Massively Multiplayer,218230,PlanetSide 2
SirTrollbuscus,Indie,4000,Garry's Mod
SirTrollbuscus,Simulation,4000,Garry's Mod
76561198034319577,Indie,12900,Audiosurf
76561198030536259,Action,269210,Hero Siege
76561198030536259,Adventure,269210,Hero Siege
76561198030536259,Indie,269210,Hero Siege
76561198030536259,Massively Multiplayer,269210,Hero Siege
76561198030536259,RPG,269210,Hero Siege
TXVExterminator,nan,241640,Haunted Memories
ryryguy,Action,440,
ryryguy,Free to Play,440,
Rhysy2706,Action,440,
Rhysy2706,Free to Play,440,
Rhyzak,Utilities,367670,Controller Companion
BlackReaperHei,Action,41700,S.T.A.L.K.E.R.: Call of Pripyat
BlackReaperHei,RPG,41700,S.T.A.L.K.E.R.: Call of Pripyat
powerjester7,Action,6060,STAR WARSâ¢ Battlefrontâ¢ II
76561198046324554,Indie,228260,Fallen Enchantress: Legendary Heroes
76561198046324554,RPG,228260,Fallen Enchantress: Legendary Heroes
76561198046324554,Strategy,228260,Fallen Enchantress: Legendary Heroes
76561198078210923,Action,13210,
76561197966970006,Action,214490,
BruceLamb,Action,301520,Robocraft
BruceLamb,Free to Play,301520,Robocraft
BruceLamb,Indie,301520,Robocraft
BruceLamb,Massively Multiplayer,301520,Robocraft
BruceLamb,RPG,301520,Robocraft
BruceLamb,Simulation,301520,Robocraft
rich_,Action,730,Counter-Strike: Global Offensive
RikardCS,Action,306460,
RikardCS,Adventure,306460,
RikardCS,Casual,306460,
RikardCS,Free to Play,306460,
RikardCS,Indie,306460,
RickHasThreeDicks,Action,227940,Heroes & Generals
RickHasThreeDicks,Free to Play,227940,Heroes & Generals
RickHasThreeDicks,Indie,227940,Heroes & Generals
RickHasThreeDicks,Massively Multiplayer,227940,Heroes & Generals
76561198098039823,Indie,4000,Garry's Mod
76561198098039823,Simulation,4000,Garry's Mod
76561198007037255,Adventure,390290,Bulb Boy
76561198007037255,Indie,390290,Bulb Boy
76561198064675833,Action,344760,Reign Of Kings
76561198064675833,Adventure,344760,Reign Of Kings
76561198064675833,Indie,344760,Reign Of Kings
76561198064675833,RPG,344760,Reign Of Kings
76561198064675833,Simulation,344760,Reign Of Kings
thejuantheonly,Action,113200,The Binding of Isaac
thejuantheonly,Adventure,113200,The Binding of Isaac
thejuantheonly,Indie,113200,The Binding of Isaac
thejuantheonly,RPG,113200,The Binding of Isaac
76561198085227281,Action,203160,Tomb Raider
76561198085227281,Adventure,203160,Tomb Raider
riletyface,Action,304930,Unturned
riletyface,Adventure,304930,Unturned
riletyface,Casual,304930,Unturned
riletyface,Free to Play,304930,Unturned
riletyface,Indie,304930,Unturned
76561198176091874,Action,388090,Five Nights at Freddy's 4
76561198176091874,Indie,388090,Five Nights at Freddy's 4
76561198176091874,Strategy,388090,Five Nights at Freddy's 4
rilmer,Action,204360,Castle Crashers
rilmer,Adventure,204360,Castle Crashers
rilmer,Casual,204360,Castle Crashers
rilmer,Indie,204360,Castle Crashers
rilmer,RPG,204360,Castle Crashers
amagamissisbest,nan,570,
whythefuckdoiloveclorox,Action,211420,Dark Souls: Prepare to Die Edition
whythefuckdoiloveclorox,RPG,211420,Dark Souls: Prepare to Die Edition
76561198075539885,Action,301520,Robocraft
76561198075539885,Free to Play,301520,Robocraft
76561198075539885,Indie,301520,Robocraft
76561198075539885,Massively Multiplayer,301520,Robocraft
76561198075539885,RPG,301520,Robocraft
76561198075539885,Simulation,301520,Robocraft
76561198098163147,Action,440,
76561198098163147,Free to Play,440,
Rivenscry,Action,8870,BioShock Infinite
sponseredbypornhub_,Action,304930,Unturned
sponseredbypornhub_,Adventure,304930,Unturned
sponseredbypornhub_,Casual,304930,Unturned
sponseredbypornhub_,Free to Play,304930,Unturned
sponseredbypornhub_,Indie,304930,Unturned
adamsucksdick,Action,730,
76561198067315765,Action,208090,Loadout
76561198067315765,Free to Play,208090,Loadout
76561198067315765,Indie,208090,Loadout
76561198071183031,Action,440,
76561198071183031,Free to Play,440,
76561198085668153,Action,730,Counter-Strike: Global Offensive
costa223,Action,252490,Rust
costa223,Adventure,252490,Rust
costa223,Indie,252490,Rust
costa223,Massively Multiplayer,252490,Rust
costa223,RPG,252490,Rust
costa223,Early Access,252490,Rust
RobBobLeCornCob,Action,221100,DayZ
RobBobLeCornCob,Indie,221100,DayZ
RobBobLeCornCob,Massively Multiplayer,221100,DayZ
RobBobLeCornCob,Early Access,221100,DayZ
robenspannari,Free to Play,353360,how do you Do It?
robenspannari,Indie,353360,how do you Do It?
scrubzee,Action,730,Counter-Strike: Global Offensive
robotb9,Casual,346900,
robotb9,Free to Play,346900,
robotb9,Indie,346900,
76561198096137714,Action,333930,
76561198096137714,Free to Play,333930,
watahead,Action,252950,Rocket League
watahead,Indie,252950,Rocket League
watahead,Racing,252950,Rocket League
watahead,Sports,252950,Rocket League
rockjond,Action,203210,Titan Attacks
rockjond,Casual,203210,Titan Attacks
rockjond,Indie,203210,Titan Attacks
76561198045431856,Action,104900,ORION: Prelude
76561198045431856,Adventure,104900,ORION: Prelude
76561198045431856,Indie,104900,ORION: Prelude
76561198045431856,RPG,104900,ORION: Prelude
76561198087589643,Action,206190,Gunpoint
76561198087589643,Indie,206190,Gunpoint
76561198087589643,Strategy,206190,Gunpoint
darakrys,Action,304930,Unturned
darakrys,Adventure,304930,Unturned
darakrys,Casual,304930,Unturned
darakrys,Free to Play,304930,Unturned
darakrys,Indie,304930,Unturned
76561198046538902,Action,440,
76561198046538902,Free to Play,440,
sellgamerr,Indie,346010,Besiege
sellgamerr,Simulation,346010,Besiege
sellgamerr,Early Access,346010,Besiege
snakeapple,nan,269390,Dethroned!
mrjaksauce,Action,440,
mrjaksauce,Free to Play,440,
76561198061040271,Strategy,231430,Company of Heroes 2
TheFatScout,Free to Play,294160,Galcon 2
TheFatScout,Indie,294160,Galcon 2
TheFatScout,Strategy,294160,Galcon 2
76561198095937802,Action,440,
76561198095937802,Free to Play,440,
76561198086316431,Indie,4000,Garry's Mod
76561198086316431,Simulation,4000,Garry's Mod
rokudoan,Free to Play,335240,Transformice
rokudoan,Indie,335240,Transformice
rokudoan,Massively Multiplayer,335240,Transformice
roman90009,Action,94200,Jamestown
roman90009,Indie,94200,Jamestown
76561198091491495,Action,730,Counter-Strike: Global Offensive
romro,Action,105600,Terraria
romro,Action,105600,Terraria
romro,Adventure,105600,Terraria
romro,Adventure,105600,Terraria
romro,Indie,105600,Terraria
romro,Indie,105600,Terraria
romro,RPG,105600,Terraria
romro,RPG,105600,Terraria
romro,Action,105600,Terraria
romro,Action,105600,Terraria
romro,Adventure,105600,Terraria
romro,Adventure,105600,Terraria
romro,Indie,105600,Terraria
romro,Indie,105600,Terraria
romro,RPG,105600,Terraria
romro,RPG,105600,Terraria
76561198068105663,Adventure,250320,The Wolf Among Us
76561198077517025,Indie,108600,Project Zomboid
76561198077517025,RPG,108600,Project Zomboid
76561198077517025,Simulation,108600,Project Zomboid
76561198077517025,Early Access,108600,Project Zomboid
rompompastomp,Action,252950,Rocket League
rompompastomp,Indie,252950,Rocket League
rompompastomp,Racing,252950,Rocket League
rompompastomp,Sports,252950,Rocket League
Nadarrus,Action,17080,Tribes: Ascend
Nadarrus,Free to Play,17080,Tribes: Ascend
76561198051672637,nan,570,
76561198087310986,Action,230410,Warframe
76561198087310986,Free to Play,230410,Warframe
76561198068007734,nan,349700,Aftermath
luaenrike,Racing,212480,Sonic & All-Stars Racing Transformed
luaenrike,Sports,212480,Sonic & All-Stars Racing Transformed
Roseonfire,Action,208090,
Roseonfire,Free to Play,208090,
Roseonfire,Indie,208090,
76561198049955631,Action,211820,Starbound
76561198049955631,Adventure,211820,Starbound
76561198049955631,Casual,211820,Starbound
76561198049955631,Indie,211820,Starbound
76561198049955631,RPG,211820,Starbound
76561198075100663,nan,239220,The Mighty Quest For Epic Loot
rowjack1993,Casual,331670,The Jackbox Party Pack
rowjack1993,Indie,331670,The Jackbox Party Pack
rowjack1993,Strategy,331670,The Jackbox Party Pack
only2dgirls,Indie,373770,LiEat
only2dgirls,RPG,373770,LiEat
gempal,Action,20510,S.T.A.L.K.E.R.: Clear Sky
gempal,RPG,20510,S.T.A.L.K.E.R.: Clear Sky
76561198079493299,Indie,4000,Garry's Mod
76561198079493299,Simulation,4000,Garry's Mod
76561198030215915,nan,202170,
RPLSkelliman,Action,22380,Fallout: New Vegas
RPLSkelliman,RPG,22380,Fallout: New Vegas
Rubbercube,Indie,4000,Garry's Mod
Rubbercube,Indie,4000,Garry's Mod
Rubbercube,Simulation,4000,Garry's Mod
Rubbercube,Simulation,4000,Garry's Mod
Rubbercube,Indie,4000,Garry's Mod
Rubbercube,Indie,4000,Garry's Mod
Rubbercube,Simulation,4000,Garry's Mod
Rubbercube,Simulation,4000,Garry's Mod
Rubbix,Action,230410,Warframe
Rubbix,Free to Play,230410,Warframe
76561198080457018,nan,91310,Dead Island
kokobrainz,Action,225080,Brothers - A Tale of Two Sons
kokobrainz,Adventure,225080,Brothers - A Tale of Two Sons
kokobrainz,Indie,225080,Brothers - A Tale of Two Sons
76561198091126167,Indie,4000,Garry's Mod
76561198091126167,Simulation,4000,Garry's Mod
76561198078828166,Action,49520,Borderlands 2
76561198078828166,RPG,49520,Borderlands 2
ak_opt1,Adventure,417860,Emily is Away
ak_opt1,Casual,417860,Emily is Away
ak_opt1,Free to Play,417860,Emily is Away
ak_opt1,Indie,417860,Emily is Away
ak_opt1,Simulation,417860,Emily is Away
rulthariuz,Indie,220200,Kerbal Space Program
rulthariuz,Simulation,220200,Kerbal Space Program
76561198002170343,Action,380,Half-Life 2: Episode One
Runir,Action,440,
Runir,Free to Play,440,
76561198070677788,Free to Play,9900,Star Trek Online
76561198070677788,Massively Multiplayer,9900,Star Trek Online
76561198070677788,RPG,9900,Star Trek Online
russelmao,Action,444640,Bloons TD Battles
russelmao,Free to Play,444640,Bloons TD Battles
russelmao,Strategy,444640,Bloons TD Battles
DatMelon,Indie,391540,Undertale
DatMelon,RPG,391540,Undertale
pyros_blaze,nan,292030,The Witcher 3: Wild Hunt
76561198059360370,Adventure,250320,The Wolf Among Us
76561198039832932,nan,570,
ruxton,Action,440,
ruxton,Free to Play,440,
Ruzzbug,Indie,212680,FTL: Faster Than Light
Ruzzbug,Simulation,212680,FTL: Faster Than Light
Ruzzbug,Strategy,212680,FTL: Faster Than Light
ryanchuabacon,Action,730,Counter-Strike: Global Offensive
76561198050731371,Action,268750,Magicite
76561198050731371,Adventure,268750,Magicite
76561198050731371,Indie,268750,Magicite
76561198050731371,RPG,268750,Magicite
76561198087556976,Action,55230,Saints Row: The Third
76561198050626210,Action,105600,Terraria
76561198050626210,Adventure,105600,Terraria
76561198050626210,Indie,105600,Terraria
76561198050626210,RPG,105600,Terraria
76561198071421016,Action,730,
76561198057728382,Action,65740,Carrier Command: Gaea Mission
76561198057728382,Strategy,65740,Carrier Command: Gaea Mission
rryder,Strategy,8930,Sid Meier's Civilization V
ryousei,nan,233700,Sword of the Stars: The Pit
Rysterr,Action,252490,Rust
Rysterr,Adventure,252490,Rust
Rysterr,Indie,252490,Rust
Rysterr,Massively Multiplayer,252490,Rust
Rysterr,RPG,252490,Rust
Rysterr,Early Access,252490,Rust
OneEyedWolf,nan,340460,Spartans Vs Zombies Defense
SgtCwispy,nan,72850,The Elder Scrolls V: Skyrim
thefailgrenade,Action,209080,Guns of Icarus Online
thefailgrenade,Adventure,209080,Guns of Icarus Online
thefailgrenade,Indie,209080,Guns of Icarus Online
thefailgrenade,Simulation,209080,Guns of Icarus Online
SpookySpazo,Action,401920,
SpookySpazo,Adventure,401920,
sgp_solarglow,Action,274940,Depth
sgp_solarglow,Indie,274940,Depth
FuckingWallNuts,Action,304930,Unturned
FuckingWallNuts,Adventure,304930,Unturned
FuckingWallNuts,Casual,304930,Unturned
FuckingWallNuts,Free to Play,304930,Unturned
FuckingWallNuts,Indie,304930,Unturned
frompanem,Action,440,
frompanem,Free to Play,440,
76561198029591433,Action,730,Counter-Strike: Global Offensive
76561198025231200,Action,440,
76561198025231200,Free to Play,440,
76561198108415635,Action,9480,Saints Row 2
EPICTIME,Strategy,243780,PixelJunkâ¢ Monsters Ultimate
Saephin,nan,56400,"WarhammerÂ® 40,000â¢: Dawn of WarÂ® II â Retributionâ¢"
xdangerouscereallyx,Casual,360870,Ultimate Tic-Tac-Toe
xdangerouscereallyx,Free to Play,360870,Ultimate Tic-Tac-Toe
76561198066151913,Action,302270,Dungeon Defenders Eternity
76561198066151913,Indie,302270,Dungeon Defenders Eternity
76561198066151913,RPG,302270,Dungeon Defenders Eternity
76561198066151913,Strategy,302270,Dungeon Defenders Eternity
76561198070572729,Massively Multiplayer,306130,The Elder Scrolls Online: Tamriel Unlimited
76561198070572729,RPG,306130,The Elder Scrolls Online: Tamriel Unlimited
TM87KEK,Casual,360870,Ultimate Tic-Tac-Toe
TM87KEK,Free to Play,360870,Ultimate Tic-Tac-Toe
sain1000,nan,218620,PAYDAY 2
BokuNoSekai,Indie,4000,Garry's Mod
BokuNoSekai,Simulation,4000,Garry's Mod
76561198085660316,Action,35450,
76561198085660316,Massively Multiplayer,35450,
76561198085660316,Simulation,35450,
76561198075020222,Free to Play,380600,Fishing Planet
76561198075020222,Massively Multiplayer,380600,Fishing Planet
76561198075020222,Simulation,380600,Fishing Planet
76561198075020222,Sports,380600,Fishing Planet
VespDaSnowLeopard,Action,440,
VespDaSnowLeopard,Free to Play,440,
salmonaus,Action,440,
salmonaus,Free to Play,440,
saltYplayZ,Action,730,Counter-Strike: Global Offensive
76561198062110429,Action,219150,Hotline Miami
76561198062110429,Indie,219150,Hotline Miami
76561198068225657,nan,218620,PAYDAY 2
76561198093164941,Action,440,
76561198093164941,Free to Play,440,
76561198190566845,Action,730,Counter-Strike: Global Offensive
SambaWarKiddo,nan,508590,SCP 087. Re
Sick_Sim,Action,107410,Arma 3
Sick_Sim,Simulation,107410,Arma 3
Sick_Sim,Strategy,107410,Arma 3
76561198089509654,Action,33930,Arma 2: Operation Arrowhead
76561198089509654,Simulation,33930,Arma 2: Operation Arrowhead
76561198089509654,Strategy,33930,Arma 2: Operation Arrowhead
76561198140481599,Action,2280,The Ultimate DOOM
keamy911,Action,275850,No Man's Sky
keamy911,Adventure,275850,No Man's Sky
76561198087854030,Action,230410,Warframe
76561198087854030,Free to Play,230410,Warframe
76561198015397224,nan,226700,Infestation: Survivor Stories Classic
76561198050680344,nan,218620,PAYDAY 2
76561198050680344,nan,218620,PAYDAY 2
76561198107130734,Action,730,Counter-Strike: Global Offensive
ritzhi,Action,440,
ritzhi,Free to Play,440,
sanaret,Adventure,310360,
SandvichMan,Action,236430,
SandvichMan,RPG,236430,
Armedxxp,Action,326410,Windward
Armedxxp,Adventure,326410,Windward
Armedxxp,Indie,326410,Windward
Armedxxp,RPG,326410,Windward
gjgfuj,Strategy,8930,Sid Meier's Civilization V
gjgfuj,Strategy,8930,Sid Meier's Civilization V
gjgfuj,Strategy,8930,Sid Meier's Civilization V
gjgfuj,Strategy,8930,Sid Meier's Civilization V
76561198042253256,Action,249630,Delver
76561198042253256,Adventure,249630,Delver
76561198042253256,Indie,249630,Delver
76561198042253256,RPG,249630,Delver
76561198042253256,Early Access,249630,Delver
TheSanicTheHedgehog,Indie,383980,Rivals of Aether
76561198298830010,nan,570,
Mr_samurai_man,Action,49520,Borderlands 2
Mr_samurai_man,RPG,49520,Borderlands 2
Sansomar,Indie,4000,
Sansomar,Simulation,4000,
76561198081934209,Action,230410,Warframe
76561198081934209,Free to Play,230410,Warframe
76561198059987084,Action,440,
76561198059987084,Free to Play,440,
heyitissantooo,Action,41600,Earthworm Jim 3D
heyitissantooo,Adventure,41600,Earthworm Jim 3D
flamelight,nan,219740,Don't Starve
211011374,nan,391220,
battlefrog,Action,730,Counter-Strike: Global Offensive
stksam,Action,319630,Life Is Strangeâ¢
stksam,Adventure,319630,Life Is Strangeâ¢
Kyuok,Action,211820,Starbound
Kyuok,Adventure,211820,Starbound
Kyuok,Casual,211820,Starbound
Kyuok,Indie,211820,Starbound
Kyuok,RPG,211820,Starbound
splitdip,Action,273350,
splitdip,Free to Play,273350,
p893629682,Action,252950,Rocket League
p893629682,Indie,252950,Rocket League
p893629682,Racing,252950,Rocket League
p893629682,Sports,252950,Rocket League
76561198068204503,Casual,265930,Goat Simulator
76561198068204503,Indie,265930,Goat Simulator
76561198068204503,Simulation,265930,Goat Simulator
pigmysaladpie,Action,248570,Toribash
pigmysaladpie,Free to Play,248570,Toribash
pigmysaladpie,Indie,248570,Toribash
